date,cdata.deviceName,sdata.reading
2019-06-30T06:59:59.000Z,水表-3楼,126.5158
2019-06-30T07:09:59.000Z,水表-1楼,142.5909
2019-06-30T07:09:59.000Z,水表-3楼,126.5165
2019-06-30T07:19:59.000Z,水表-1楼,142.5915
2019-06-30T07:19:59.000Z,水表-3楼,126.5174
2019-06-30T07:29:59.000Z,水表-1楼,142.5923
2019-06-30T07:29:59.000Z,水表-3楼,126.5183
2019-06-30T07:39:59.000Z,水表-1楼,142.5929
2019-06-30T07:39:59.000Z,水表-3楼,126.5192
2019-06-30T07:49:59.000Z,水表-1楼,142.5933
2019-06-30T07:49:59.000Z,水表-3楼,126.5203
2019-06-30T07:59:59.000Z,水表-1楼,142.5937
2019-06-30T07:59:59.000Z,水表-3楼,126.5212
2019-06-30T08:09:59.000Z,水表-1楼,142.5947
2019-06-30T08:09:59.000Z,水表-3楼,126.5225
2019-06-30T08:19:59.000Z,水表-1楼,142.5956
2019-06-30T08:19:59.000Z,水表-3楼,126.5306
2019-06-30T08:29:59.000Z,水表-1楼,142.5957
2019-06-30T08:29:59.000Z,水表-3楼,126.5361
2019-06-30T08:39:59.000Z,水表-1楼,142.5957
2019-06-30T08:39:59.000Z,水表-3楼,126.5363
2019-06-30T08:49:59.000Z,水表-1楼,142.5957
2019-06-30T08:49:59.000Z,水表-3楼,126.5365
2019-06-30T08:59:59.000Z,水表-1楼,142.5957
2019-06-30T08:59:59.000Z,水表-3楼,126.5365
2019-06-30T09:09:59.000Z,水表-1楼,142.5957
2019-06-30T09:09:59.000Z,水表-3楼,126.5365
2019-06-30T09:19:59.000Z,水表-1楼,142.6003
2019-06-30T09:19:59.000Z,水表-3楼,126.5369
2019-06-30T09:29:59.000Z,水表-1楼,142.6004
2019-06-30T09:29:59.000Z,水表-3楼,126.5376
2019-06-30T09:39:59.000Z,水表-1楼,142.6095
2019-06-30T09:39:59.000Z,水表-3楼,126.5377
2019-06-30T09:49:59.000Z,水表-1楼,142.6095
2019-06-30T09:49:59.000Z,水表-3楼,126.5377
2019-06-30T09:59:59.000Z,水表-1楼,142.6137
2019-06-30T09:59:59.000Z,水表-3楼,126.5378
2019-06-30T10:09:59.000Z,水表-1楼,142.6137
2019-06-30T10:09:59.000Z,水表-3楼,126.5379
2019-06-30T10:19:59.000Z,水表-1楼,142.6191
2019-06-30T10:19:59.000Z,水表-3楼,126.5414
2019-06-30T10:29:59.000Z,水表-1楼,142.6237
2019-06-30T10:29:59.000Z,水表-3楼,126.5458
2019-06-30T10:39:59.000Z,水表-1楼,142.6238
2019-06-30T10:39:59.000Z,水表-3楼,126.5474
2019-06-30T10:49:59.000Z,水表-1楼,142.6243
2019-06-30T10:49:59.000Z,水表-3楼,126.5483
2019-06-30T10:59:59.000Z,水表-1楼,142.6252
2019-06-30T10:59:59.000Z,水表-3楼,126.5495
2019-06-30T11:09:59.000Z,水表-1楼,142.6255
2019-06-30T11:09:59.000Z,水表-3楼,126.5516
2019-06-30T11:19:59.000Z,水表-1楼,142.6257
2019-06-30T11:19:59.000Z,水表-3楼,126.5572
2019-06-30T11:29:59.000Z,水表-1楼,142.6258
2019-06-30T11:29:59.000Z,水表-3楼,126.5586
2019-06-30T11:39:59.000Z,水表-1楼,142.6261
2019-06-30T11:39:59.000Z,水表-3楼,126.5594
2019-06-30T11:49:59.000Z,水表-1楼,142.6261
2019-06-30T11:49:59.000Z,水表-3楼,126.5612
2019-06-30T11:59:59.000Z,水表-1楼,142.6264
2019-06-30T11:59:59.000Z,水表-3楼,126.5622
2019-06-30T12:09:59.000Z,水表-1楼,142.6266
2019-06-30T12:09:59.000Z,水表-3楼,126.5633
2019-06-30T12:19:59.000Z,水表-1楼,142.6271
2019-06-30T12:19:59.000Z,水表-3楼,126.5663
2019-06-30T12:29:59.000Z,水表-1楼,142.6271
2019-06-30T12:29:59.000Z,水表-3楼,126.5663
2019-06-30T12:39:59.000Z,水表-1楼,142.6271
2019-06-30T12:39:59.000Z,水表-3楼,126.5663
2019-06-30T12:49:59.000Z,水表-1楼,142.6271
2019-06-30T12:49:59.000Z,水表-3楼,126.5663
2019-06-30T12:59:59.000Z,水表-1楼,142.6271
2019-06-30T12:59:59.000Z,水表-3楼,126.5663
2019-06-30T13:09:59.000Z,水表-1楼,142.6271
2019-06-30T13:09:59.000Z,水表-3楼,126.5663
2019-06-30T13:19:59.000Z,水表-1楼,142.6271
2019-06-30T13:19:59.000Z,水表-3楼,126.5663
2019-06-30T13:29:59.000Z,水表-1楼,142.6276
2019-06-30T13:29:59.000Z,水表-3楼,126.5663
2019-06-30T13:39:59.000Z,水表-1楼,142.6276
2019-06-30T13:39:59.000Z,水表-3楼,126.5663
2019-06-30T13:49:59.000Z,水表-1楼,142.6276
2019-06-30T13:49:59.000Z,水表-3楼,126.5663
2019-06-30T13:59:59.000Z,水表-1楼,142.6276
2019-06-30T13:59:59.000Z,水表-3楼,126.5663
2019-06-30T14:09:59.000Z,水表-1楼,142.6277
2019-06-30T14:09:59.000Z,水表-3楼,126.5667
2019-06-30T14:19:59.000Z,水表-1楼,142.6278
2019-06-30T14:19:59.000Z,水表-3楼,126.5698
2019-06-30T14:29:59.000Z,水表-1楼,142.628
2019-06-30T14:29:59.000Z,水表-3楼,126.5707
2019-06-30T14:39:59.000Z,水表-1楼,142.6287
2019-06-30T14:39:59.000Z,水表-3楼,126.5717
2019-06-30T14:49:59.000Z,水表-1楼,142.6293
2019-06-30T14:49:59.000Z,水表-3楼,126.573
2019-06-30T14:59:59.000Z,水表-1楼,142.6296
2019-06-30T14:59:59.000Z,水表-3楼,126.5734
2019-06-30T15:09:59.000Z,水表-1楼,142.63
2019-06-30T15:09:59.000Z,水表-3楼,126.5745
2019-06-30T15:19:59.000Z,水表-1楼,142.6303
2019-06-30T15:19:59.000Z,水表-3楼,126.576
2019-06-30T15:29:59.000Z,水表-1楼,142.6309
2019-06-30T15:29:59.000Z,水表-3楼,126.577
2019-06-30T15:39:59.000Z,水表-1楼,142.6319
2019-06-30T15:39:59.000Z,水表-3楼,126.5785
2019-06-30T15:49:59.000Z,水表-1楼,142.6324
2019-06-30T15:49:59.000Z,水表-3楼,126.5795
2019-06-30T15:59:59.000Z,水表-1楼,142.6334
2019-06-30T15:59:59.000Z,水表-3楼,126.5809
2019-06-30T16:09:59.000Z,水表-1楼,142.634
2019-06-30T16:09:59.000Z,水表-3楼,126.5818
2019-06-30T16:19:59.000Z,水表-1楼,142.634
2019-06-30T16:19:59.000Z,水表-3楼,126.5855
2019-06-30T16:29:59.000Z,水表-1楼,142.634
2019-06-30T16:29:59.000Z,水表-3楼,126.5855
2019-06-30T16:39:59.000Z,水表-1楼,142.634
2019-06-30T16:39:59.000Z,水表-3楼,126.5855
2019-06-30T16:49:59.000Z,水表-1楼,142.634
2019-06-30T16:49:59.000Z,水表-3楼,126.5855
2019-06-30T16:59:59.000Z,水表-1楼,142.6341
2019-06-30T16:59:59.000Z,水表-3楼,126.5857
2019-06-30T17:09:59.000Z,水表-1楼,142.6341
2019-06-30T17:09:59.000Z,水表-3楼,126.5857
2019-06-30T17:19:59.000Z,水表-1楼,142.6341
2019-06-30T17:19:59.000Z,水表-3楼,126.5857
2019-06-30T17:29:59.000Z,水表-1楼,142.6341
2019-06-30T17:29:59.000Z,水表-3楼,126.5857
2019-06-30T17:39:59.000Z,水表-1楼,142.6341
2019-06-30T17:39:59.000Z,水表-3楼,126.5857
2019-06-30T17:49:59.000Z,水表-1楼,142.6341
2019-06-30T17:49:59.000Z,水表-3楼,126.5857
2019-06-30T17:59:59.000Z,水表-1楼,142.6341
2019-06-30T17:59:59.000Z,水表-3楼,126.5857
2019-06-30T18:09:59.000Z,水表-1楼,142.6341
2019-06-30T18:09:59.000Z,水表-3楼,126.5857
2019-06-30T18:19:59.000Z,水表-1楼,142.6345
2019-06-30T18:19:59.000Z,水表-3楼,126.5892
2019-06-30T18:29:59.000Z,水表-1楼,142.6351
2019-06-30T18:29:59.000Z,水表-3楼,126.5905
2019-06-30T18:39:59.000Z,水表-1楼,142.6363
2019-06-30T18:39:59.000Z,水表-3楼,126.591
2019-06-30T18:49:59.000Z,水表-1楼,142.6371
2019-06-30T18:49:59.000Z,水表-3楼,126.5926
2019-06-30T18:59:59.000Z,水表-1楼,142.6382
2019-06-30T18:59:59.000Z,水表-3楼,126.594
2019-06-30T19:09:59.000Z,水表-1楼,142.6386
2019-06-30T19:09:59.000Z,水表-3楼,126.5953
2019-06-30T19:19:59.000Z,水表-1楼,142.6388
2019-06-30T19:19:59.000Z,水表-3楼,126.5959
2019-06-30T19:29:59.000Z,水表-1楼,142.6392
2019-06-30T19:29:59.000Z,水表-3楼,126.597
2019-06-30T19:39:59.000Z,水表-1楼,142.6396
2019-06-30T19:39:59.000Z,水表-3楼,126.5986
2019-06-30T19:49:59.000Z,水表-1楼,142.6399
2019-06-30T19:49:59.000Z,水表-3楼,126.5995
2019-06-30T19:59:59.000Z,水表-1楼,142.6401
2019-06-30T19:59:59.000Z,水表-3楼,126.6008
2019-06-30T20:09:59.000Z,水表-1楼,142.6405
2019-06-30T20:09:59.000Z,水表-3楼,126.602
2019-06-30T20:19:59.000Z,水表-1楼,142.6407
2019-06-30T20:19:59.000Z,水表-3楼,126.6065
2019-06-30T20:29:59.000Z,水表-1楼,142.6407
2019-06-30T20:29:59.000Z,水表-3楼,126.6065
2019-06-30T20:39:59.000Z,水表-1楼,142.6407
2019-06-30T20:39:59.000Z,水表-3楼,126.6065
2019-06-30T20:49:59.000Z,水表-1楼,142.6407
2019-06-30T20:49:59.000Z,水表-3楼,126.6065
2019-06-30T20:59:59.000Z,水表-1楼,142.6407
2019-06-30T20:59:59.000Z,水表-3楼,126.6066
2019-06-30T21:09:59.000Z,水表-1楼,142.6407
2019-06-30T21:09:59.000Z,水表-3楼,126.6066
2019-06-30T21:19:59.000Z,水表-1楼,142.6407
2019-06-30T21:19:59.000Z,水表-3楼,126.6066
2019-06-30T21:29:59.000Z,水表-1楼,142.6407
2019-06-30T21:29:59.000Z,水表-3楼,126.6066
2019-06-30T21:39:59.000Z,水表-1楼,142.6407
2019-06-30T21:39:59.000Z,水表-3楼,126.6066
2019-06-30T21:49:59.000Z,水表-1楼,142.6407
2019-06-30T21:49:59.000Z,水表-3楼,126.6066
2019-06-30T21:59:59.000Z,水表-1楼,142.6407
2019-06-30T21:59:59.000Z,水表-3楼,126.6066
2019-06-30T22:09:59.000Z,水表-1楼,142.6407
2019-06-30T22:09:59.000Z,水表-3楼,126.6073
2019-06-30T22:19:59.000Z,水表-1楼,142.6409
2019-06-30T22:19:59.000Z,水表-3楼,126.6128
2019-06-30T22:29:59.000Z,水表-1楼,142.6416
2019-06-30T22:29:59.000Z,水表-3楼,126.6131
2019-06-30T22:39:59.000Z,水表-1楼,142.6417
2019-06-30T22:39:59.000Z,水表-3楼,126.6142
2019-06-30T22:49:59.000Z,水表-1楼,142.6422
2019-06-30T22:49:59.000Z,水表-3楼,126.6145
2019-06-30T22:59:59.000Z,水表-1楼,142.6497
2019-06-30T22:59:59.000Z,水表-3楼,126.6147
2019-06-30T23:09:59.000Z,水表-1楼,142.6503
2019-06-30T23:09:59.000Z,水表-3楼,126.6246
2019-06-30T23:19:59.000Z,水表-1楼,142.6604
2019-06-30T23:19:59.000Z,水表-3楼,126.6496
2019-06-30T23:29:59.000Z,水表-1楼,142.6666
2019-06-30T23:29:59.000Z,水表-3楼,126.6534
2019-06-30T23:39:59.000Z,水表-1楼,142.6737
2019-06-30T23:39:59.000Z,水表-3楼,126.6604
2019-06-30T23:49:59.000Z,水表-1楼,142.679
2019-06-30T23:49:59.000Z,水表-3楼,126.6604
2019-06-30T23:59:59.000Z,水表-1楼,142.6801
2019-06-30T23:59:59.000Z,水表-3楼,126.6604
2019-07-01T00:09:59.000Z,水表-1楼,142.7056
2019-07-01T00:09:59.000Z,水表-3楼,126.6604
2019-07-01T00:19:59.000Z,水表-1楼,142.7743
2019-07-01T00:19:59.000Z,水表-3楼,126.6658
2019-07-01T00:29:59.000Z,水表-1楼,142.7764
2019-07-01T00:29:59.000Z,水表-3楼,126.7274
2019-07-01T00:39:59.000Z,水表-1楼,142.7883
2019-07-01T00:39:59.000Z,水表-3楼,126.7573
2019-07-01T00:49:59.000Z,水表-1楼,142.8317
2019-07-01T00:49:59.000Z,水表-3楼,126.7602
2019-07-01T00:59:59.000Z,水表-1楼,142.8859
2019-07-01T00:59:59.000Z,水表-3楼,126.7963
2019-07-01T01:09:59.000Z,水表-1楼,142.9591
2019-07-01T01:09:59.000Z,水表-3楼,126.8703
2019-07-01T01:19:59.000Z,水表-1楼,143.0482
2019-07-01T01:19:59.000Z,水表-3楼,126.9177
2019-07-01T01:29:59.000Z,水表-1楼,143.1215
2019-07-01T01:29:59.000Z,水表-3楼,126.9694
2019-07-01T01:39:59.000Z,水表-1楼,143.1594
2019-07-01T01:39:59.000Z,水表-3楼,127.0978
2019-07-01T01:49:59.000Z,水表-1楼,143.2239
2019-07-01T01:49:59.000Z,水表-3楼,127.1531
2019-07-01T01:59:59.000Z,水表-1楼,143.2543
2019-07-01T01:59:59.000Z,水表-3楼,127.1749
2019-07-01T02:09:59.000Z,水表-1楼,143.2873
2019-07-01T02:09:59.000Z,水表-3楼,127.21
2019-07-01T02:19:59.000Z,水表-1楼,143.3289
2019-07-01T02:19:59.000Z,水表-3楼,127.2384
2019-07-01T02:29:59.000Z,水表-1楼,143.3607
2019-07-01T02:29:59.000Z,水表-3楼,127.2583
2019-07-01T02:39:59.000Z,水表-1楼,143.4052
2019-07-01T02:39:59.000Z,水表-3楼,127.2892
2019-07-01T02:49:59.000Z,水表-1楼,143.4379
2019-07-01T02:49:59.000Z,水表-3楼,127.3044
2019-07-01T02:59:59.000Z,水表-1楼,143.5373
2019-07-01T02:59:59.000Z,水表-3楼,127.3586
2019-07-01T03:09:59.000Z,水表-1楼,143.6022
2019-07-01T03:09:59.000Z,水表-3楼,127.3883
2019-07-01T03:19:59.000Z,水表-2楼,65.3682
2019-07-01T03:19:59.000Z,水表-1楼,143.6696
2019-07-01T03:19:59.000Z,水表-3楼,127.4318
2019-07-01T03:29:59.000Z,水表-2楼,65.3856
2019-07-01T03:29:59.000Z,水表-1楼,143.7385
2019-07-01T03:29:59.000Z,水表-3楼,127.4389
2019-07-01T03:39:59.000Z,水表-2楼,65.4071
2019-07-01T03:39:59.000Z,水表-1楼,143.7702
2019-07-01T03:39:59.000Z,水表-3楼,127.4924
2019-07-01T03:49:59.000Z,水表-2楼,65.4232
2019-07-01T03:49:59.000Z,水表-1楼,143.8329
2019-07-01T03:49:59.000Z,水表-3楼,127.5077
2019-07-01T03:59:59.000Z,水表-2楼,65.4442
2019-07-01T03:59:59.000Z,水表-1楼,143.8706
2019-07-01T03:59:59.000Z,水表-3楼,127.5199
2019-07-01T04:09:59.000Z,水表-2楼,65.4635
2019-07-01T04:09:59.000Z,水表-1楼,143.9016
2019-07-01T04:09:59.000Z,水表-3楼,127.5265
2019-07-01T04:19:59.000Z,水表-2楼,65.4837
2019-07-01T04:19:59.000Z,水表-1楼,143.9226
2019-07-01T04:19:59.000Z,水表-3楼,127.5425
2019-07-01T04:29:59.000Z,水表-2楼,65.519
2019-07-01T04:29:59.000Z,水表-1楼,143.997
2019-07-01T04:29:59.000Z,水表-3楼,127.5649
2019-07-01T04:39:59.000Z,水表-2楼,65.553
2019-07-01T04:39:59.000Z,水表-1楼,144.0519
2019-07-01T04:39:59.000Z,水表-3楼,127.6043
2019-07-01T04:49:59.000Z,水表-2楼,65.5551
2019-07-01T04:49:59.000Z,水表-1楼,144.0535
2019-07-01T04:49:59.000Z,水表-3楼,127.6252
2019-07-01T04:59:59.000Z,水表-2楼,65.5664
2019-07-01T04:59:59.000Z,水表-1楼,144.0809
2019-07-01T04:59:59.000Z,水表-3楼,127.6258
2019-07-01T05:09:59.000Z,水表-2楼,65.5736
2019-07-01T05:09:59.000Z,水表-1楼,144.0928
2019-07-01T05:09:59.000Z,水表-3楼,127.6499
2019-07-01T05:19:59.000Z,水表-2楼,65.5824
2019-07-01T05:19:59.000Z,水表-1楼,144.174
2019-07-01T05:19:59.000Z,水表-3楼,127.6771
2019-07-01T05:29:59.000Z,水表-2楼,65.5856
2019-07-01T05:29:59.000Z,水表-1楼,144.2259
2019-07-01T05:29:59.000Z,水表-3楼,127.6986
2019-07-01T05:39:59.000Z,水表-2楼,65.6182
2019-07-01T05:39:59.000Z,水表-1楼,144.2861
2019-07-01T05:39:59.000Z,水表-3楼,127.7266
2019-07-01T05:49:59.000Z,水表-2楼,65.6259
2019-07-01T05:49:59.000Z,水表-1楼,144.3287
2019-07-01T05:49:59.000Z,水表-3楼,127.7513
2019-07-01T05:59:59.000Z,水表-2楼,65.6659
2019-07-01T05:59:59.000Z,水表-1楼,144.4077
2019-07-01T05:59:59.000Z,水表-3楼,127.8
2019-07-01T06:09:59.000Z,水表-2楼,65.707
2019-07-01T06:09:59.000Z,水表-1楼,144.475
2019-07-01T06:09:59.000Z,水表-3楼,127.8101
2019-07-01T06:19:59.000Z,水表-2楼,65.7147
2019-07-01T06:19:59.000Z,水表-1楼,144.6302
2019-07-01T06:19:59.000Z,水表-3楼,127.8757
2019-07-01T06:29:59.000Z,水表-2楼,65.7219
2019-07-01T06:29:59.000Z,水表-1楼,144.7631
2019-07-01T06:29:59.000Z,水表-3楼,127.9034
2019-07-01T06:39:59.000Z,水表-2楼,65.7497
2019-07-01T06:39:59.000Z,水表-1楼,144.8762
2019-07-01T06:39:59.000Z,水表-3楼,127.9166
2019-07-01T06:49:59.000Z,水表-2楼,65.7588
2019-07-01T06:49:59.000Z,水表-1楼,144.9192
2019-07-01T06:49:59.000Z,水表-3楼,127.9364
2019-07-01T06:59:59.000Z,水表-2楼,65.7831
2019-07-01T06:59:59.000Z,水表-1楼,144.962
2019-07-01T06:59:59.000Z,水表-3楼,127.9644
2019-07-01T07:09:59.000Z,水表-2楼,65.7888
2019-07-01T07:09:59.000Z,水表-1楼,144.9979
2019-07-01T07:09:59.000Z,水表-3楼,127.9707
2019-07-01T07:19:59.000Z,水表-2楼,65.7949
2019-07-01T07:19:59.000Z,水表-1楼,145.0129
2019-07-01T07:19:59.000Z,水表-3楼,128.0092
2019-07-01T07:29:59.000Z,水表-2楼,65.81
2019-07-01T07:29:59.000Z,水表-1楼,145.0355
2019-07-01T07:29:59.000Z,水表-3楼,128.0295
2019-07-01T07:39:59.000Z,水表-2楼,65.8234
2019-07-01T07:39:59.000Z,水表-1楼,145.0519
2019-07-01T07:39:59.000Z,水表-3楼,128.0419
2019-07-01T07:49:59.000Z,水表-2楼,65.8326
2019-07-01T07:49:59.000Z,水表-1楼,145.0732
2019-07-01T07:49:59.000Z,水表-3楼,128.0706
2019-07-01T07:59:59.000Z,水表-2楼,65.8607
2019-07-01T07:59:59.000Z,水表-1楼,145.0936
2019-07-01T07:59:59.000Z,水表-3楼,128.0933
2019-07-01T08:09:59.000Z,水表-2楼,65.8746
2019-07-01T08:09:59.000Z,水表-1楼,145.1066
2019-07-01T08:09:59.000Z,水表-3楼,128.107
2019-07-01T08:19:59.000Z,水表-2楼,65.9011
2019-07-01T08:19:59.000Z,水表-1楼,145.1131
2019-07-01T08:19:59.000Z,水表-3楼,128.1208
2019-07-01T08:29:59.000Z,水表-2楼,65.9283
2019-07-01T08:29:59.000Z,水表-1楼,145.1288
2019-07-01T08:29:59.000Z,水表-3楼,128.1475
2019-07-01T08:39:59.000Z,水表-2楼,65.9339
2019-07-01T08:39:59.000Z,水表-1楼,145.1515
2019-07-01T08:39:59.000Z,水表-3楼,128.1675
2019-07-01T08:49:59.000Z,水表-2楼,65.9517
2019-07-01T08:49:59.000Z,水表-1楼,145.1786
2019-07-01T08:49:59.000Z,水表-3楼,128.2005
2019-07-01T08:59:59.000Z,水表-2楼,65.9821
2019-07-01T08:59:59.000Z,水表-1楼,145.197
2019-07-01T08:59:59.000Z,水表-3楼,128.2634
2019-07-01T09:09:59.000Z,水表-2楼,65.9979
2019-07-01T09:09:59.000Z,水表-1楼,145.2253
2019-07-01T09:09:59.000Z,水表-3楼,128.2894
2019-07-01T09:19:59.000Z,水表-2楼,66.0049
2019-07-01T09:19:59.000Z,水表-1楼,145.2355
2019-07-01T09:19:59.000Z,水表-3楼,128.3056
2019-07-01T09:29:59.000Z,水表-2楼,66.0209
2019-07-01T09:29:59.000Z,水表-1楼,145.2454
2019-07-01T09:29:59.000Z,水表-3楼,128.3245
2019-07-01T09:39:59.000Z,水表-2楼,66.0516
2019-07-01T09:39:59.000Z,水表-1楼,145.2796
2019-07-01T09:39:59.000Z,水表-3楼,128.3641
2019-07-01T09:49:59.000Z,水表-2楼,66.0687
2019-07-01T09:49:59.000Z,水表-1楼,145.3063
2019-07-01T09:49:59.000Z,水表-3楼,128.3911
2019-07-01T09:59:59.000Z,水表-2楼,66.0849
2019-07-01T09:59:59.000Z,水表-1楼,145.3126
2019-07-01T09:59:59.000Z,水表-3楼,128.42
2019-07-01T10:09:59.000Z,水表-2楼,66.0941
2019-07-01T10:09:59.000Z,水表-1楼,145.3143
2019-07-01T10:09:59.000Z,水表-3楼,128.4346
2019-07-01T10:19:59.000Z,水表-2楼,66.0965
2019-07-01T10:19:59.000Z,水表-1楼,145.315
2019-07-01T10:19:59.000Z,水表-3楼,128.4522
2019-07-01T10:29:59.000Z,水表-2楼,66.0982
2019-07-01T10:29:59.000Z,水表-1楼,145.3206
2019-07-01T10:29:59.000Z,水表-3楼,128.4594
2019-07-01T10:39:59.000Z,水表-2楼,66.099
2019-07-01T10:39:59.000Z,水表-1楼,145.321
2019-07-01T10:39:59.000Z,水表-3楼,128.4601
2019-07-01T10:49:59.000Z,水表-2楼,66.1004
2019-07-01T10:49:59.000Z,水表-1楼,145.3214
2019-07-01T10:49:59.000Z,水表-3楼,128.4604
2019-07-01T10:59:59.000Z,水表-2楼,66.1013
2019-07-01T10:59:59.000Z,水表-1楼,145.3218
2019-07-01T10:59:59.000Z,水表-3楼,128.4604
2019-07-01T11:09:59.000Z,水表-2楼,66.1025
2019-07-01T11:09:59.000Z,水表-1楼,145.3244
2019-07-01T11:09:59.000Z,水表-3楼,128.4606
2019-07-01T11:19:59.000Z,水表-2楼,66.1038
2019-07-01T11:19:59.000Z,水表-1楼,145.3256
2019-07-01T11:19:59.000Z,水表-3楼,128.4617
2019-07-01T11:29:59.000Z,水表-2楼,66.105
2019-07-01T11:29:59.000Z,水表-1楼,145.3266
2019-07-01T11:29:59.000Z,水表-3楼,128.4627
2019-07-01T11:39:59.000Z,水表-2楼,66.1064
2019-07-01T11:39:59.000Z,水表-1楼,145.3279
2019-07-01T11:39:59.000Z,水表-3楼,128.4631
2019-07-01T11:49:59.000Z,水表-2楼,66.1074
2019-07-01T11:49:59.000Z,水表-1楼,145.3285
2019-07-01T11:49:59.000Z,水表-3楼,128.464
2019-07-01T11:59:59.000Z,水表-2楼,66.1087
2019-07-01T11:59:59.000Z,水表-1楼,145.3293
2019-07-01T11:59:59.000Z,水表-3楼,128.4665
2019-07-01T12:09:59.000Z,水表-2楼,66.1102
2019-07-01T12:09:59.000Z,水表-1楼,145.3299
2019-07-01T12:09:59.000Z,水表-3楼,128.4668
2019-07-01T12:19:59.000Z,水表-2楼,66.1115
2019-07-01T12:19:59.000Z,水表-1楼,145.3299
2019-07-01T12:19:59.000Z,水表-3楼,128.4717
2019-07-01T12:29:59.000Z,水表-2楼,66.1115
2019-07-01T12:29:59.000Z,水表-1楼,145.33
2019-07-01T12:29:59.000Z,水表-3楼,128.4722
2019-07-01T12:39:59.000Z,水表-2楼,66.1116
2019-07-01T12:39:59.000Z,水表-1楼,145.3303
2019-07-01T12:39:59.000Z,水表-3楼,128.473
2019-07-01T12:49:59.000Z,水表-2楼,66.1117
2019-07-01T12:49:59.000Z,水表-1楼,145.3349
2019-07-01T12:49:59.000Z,水表-3楼,128.4738
2019-07-01T12:59:59.000Z,水表-2楼,66.1117
2019-07-01T12:59:59.000Z,水表-1楼,145.3349
2019-07-01T12:59:59.000Z,水表-3楼,128.4745
2019-07-01T13:09:59.000Z,水表-2楼,66.1117
2019-07-01T13:09:59.000Z,水表-1楼,145.3349
2019-07-01T13:09:59.000Z,水表-3楼,128.4747
2019-07-01T13:19:59.000Z,水表-2楼,66.1117
2019-07-01T13:19:59.000Z,水表-1楼,145.3349
2019-07-01T13:19:59.000Z,水表-3楼,128.4754
2019-07-01T13:29:59.000Z,水表-2楼,66.1117
2019-07-01T13:29:59.000Z,水表-1楼,145.3349
2019-07-01T13:29:59.000Z,水表-3楼,128.4762
2019-07-01T13:39:59.000Z,水表-2楼,66.1117
2019-07-01T13:39:59.000Z,水表-1楼,145.3349
2019-07-01T13:39:59.000Z,水表-3楼,128.4764
2019-07-01T13:49:59.000Z,水表-2楼,66.1118
2019-07-01T13:49:59.000Z,水表-1楼,145.335
2019-07-01T13:49:59.000Z,水表-3楼,128.4769
2019-07-01T13:59:59.000Z,水表-2楼,66.1119
2019-07-01T13:59:59.000Z,水表-1楼,145.335
2019-07-01T13:59:59.000Z,水表-3楼,128.4769
2019-07-01T14:09:59.000Z,水表-2楼,66.1119
2019-07-01T14:09:59.000Z,水表-1楼,145.3351
2019-07-01T14:09:59.000Z,水表-3楼,128.4772
2019-07-01T14:19:59.000Z,水表-2楼,66.114
2019-07-01T14:19:59.000Z,水表-1楼,145.3367
2019-07-01T14:19:59.000Z,水表-3楼,128.4853
2019-07-01T14:29:59.000Z,水表-2楼,66.1154
2019-07-01T14:29:59.000Z,水表-1楼,145.3383
2019-07-01T14:29:59.000Z,水表-3楼,128.4856
2019-07-01T14:39:59.000Z,水表-2楼,66.1164
2019-07-01T14:39:59.000Z,水表-1楼,145.3396
2019-07-01T14:39:59.000Z,水表-3楼,128.4856
2019-07-01T14:49:59.000Z,水表-2楼,66.118
2019-07-01T14:49:59.000Z,水表-1楼,145.3415
2019-07-01T14:49:59.000Z,水表-3楼,128.4856
2019-07-01T14:59:59.000Z,水表-2楼,66.1199
2019-07-01T14:59:59.000Z,水表-1楼,145.3423
2019-07-01T14:59:59.000Z,水表-3楼,128.486
2019-07-01T15:09:59.000Z,水表-2楼,66.121
2019-07-01T15:09:59.000Z,水表-1楼,145.3437
2019-07-01T15:09:59.000Z,水表-3楼,128.486
2019-07-01T15:19:59.000Z,水表-2楼,66.1219
2019-07-01T15:19:59.000Z,水表-1楼,145.3443
2019-07-01T15:19:59.000Z,水表-3楼,128.4913
2019-07-01T15:29:59.000Z,水表-2楼,66.1239
2019-07-01T15:29:59.000Z,水表-1楼,145.3451
2019-07-01T15:29:59.000Z,水表-3楼,128.4934
2019-07-01T15:39:59.000Z,水表-2楼,66.1251
2019-07-01T15:39:59.000Z,水表-1楼,145.3462
2019-07-01T15:39:59.000Z,水表-3楼,128.4959
2019-07-01T15:49:59.000Z,水表-2楼,66.1264
2019-07-01T15:49:59.000Z,水表-1楼,145.3469
2019-07-01T15:49:59.000Z,水表-3楼,128.4959
2019-07-01T15:59:59.000Z,水表-2楼,66.1278
2019-07-01T15:59:59.000Z,水表-1楼,145.3481
2019-07-01T15:59:59.000Z,水表-3楼,128.4959
2019-07-01T16:09:59.000Z,水表-2楼,66.1294
2019-07-01T16:09:59.000Z,水表-1楼,145.349
2019-07-01T16:09:59.000Z,水表-3楼,128.4959
2019-07-01T16:19:59.000Z,水表-2楼,66.1308
2019-07-01T16:19:59.000Z,水表-1楼,145.3493
2019-07-01T16:19:59.000Z,水表-3楼,128.5009
2019-07-01T16:29:59.000Z,水表-2楼,66.1308
2019-07-01T16:29:59.000Z,水表-1楼,145.3493
2019-07-01T16:29:59.000Z,水表-3楼,128.5009
